review,sentiment,score
Ürünün daha iyi performanslı olanlarını ve daha büyük olanlarını Biliyorum ve kullandım Bu ürün biraz daha küçük ve cebe girecek şekilde tasarlanmış yalnız daha büyük olanlar arabayı silmeden suyuna bile temizliyor yerdeki yaprakları bile temizliyor genel kullanım olarak biraz daha kısıtlı iş görür mü Eh işte yarı yolda bırakmaz diyelim,positive,0.8868492841720581
Fena değil,neutral,0.9331448078155518
ürün mangal ve şömine için gayet başarılı,positive,0.5032405853271484
Ürünün bataryası çok kötü şimdi bozuldu ve hiç çalışmıyor.,negative,0.9931374788284302
Buradan aldığım ve kullanmaktan zevk aldığım en iyi ürün diyebilirim,positive,0.9930474162101746
Kaliteli gözüküyor bayağa ağır malzemesi. Hızlı ve sağlam şekilde elime ulaştı. Fiyat da kendi sitesine göre yarı fiyatının bile altina geldi teşekkürler amazon.,positive,0.994530975818634
"Ürünü köydeki evimde kullanmak için aldım ürünü görsel olarak inceledim bir kusur bulamadım memnun kaldım uzun seneler döküm ızgara kullandım ızgaram kazaen kırılınca tel ızgara kullandım ama döküm ızgaranın kullanım kolaylığı olsun , sağlık yönünden olsun , lezzet yönünden olsun tel ızgara kıyas bile yapılmayacağını da tecrübe etmiş oldum bu sebepten tekrar döküm ızgara aldım yetmedi her ihtimale karşın yuvarlak modelininde siparişini verdim..kargo 24 saat geçmeden adresime teslim edildi emeği geçenlerin emeklerine sağlık..",negative,0.7020265460014343
.,neutral,0.9481227397918701
Fiyat kalite mükemmel teşekkürler Amazon :),positive,0.9404575824737549
Gayet güzel mangala adapte ettim,positive,0.6885783076286316
Bahçe barbeküsü kullanıyorum bundan tam 9gıl öncede almıştım hiçbir sorun yaşamadım kullandım 9yıl kadar sürede emayesi biraz aşındığı için yeniledim,positive,0.9632951021194458
"İşinde oldukça iyi, makul fiyatı ile öne çıkıyor.",positive,0.9710702896118164
Zemin kattaki evimde yeşillik nedeniyle çok karınca böcek vs geliyordu. Bu ürünü uzun zamandır kullanıyorum ve etkili bir ürün olarak söyleyebilriim. Etkisine gelince 5 gün gidiyor sonrasında tekrar etmek gerekiyor.,positive,0.9615309834480286
kalorifer böceği denilen o lanet böcekler için kullanıyorum. izmirde balçovada jeotermal sebebiyle tüm ilçenin altı bunlardan dolu.arada evlere sızıyorlarr sıkıyorum kafalarına bir kaç dakika sonra mefta. ayrıca geliş noktalarına da sıkın bırakın uzun bir süre gelmeyeceklerini göreceksiniz.,negative,0.6666581630706787
Etkili,neutral,0.5704303979873657
Evimde kediler yüzünden çok pire olmaya başladı. Bunu kullandım çok iyi hepsi gitti. Her yere sıkıp yarım saat beklemeniz gerekiyor,positive,0.9791622161865234
Görseldeki üründen farklık ürün gönderdiler.,negative,0.9595513343811035
Kalite likarınca için aldık güzel iş görüyor,neutral,0.5132015943527222
görsel deki üründe daha fazla böceği etkileyen ilaçtan bahsediyor gonderilen urun sinekler ve hamam böceği yaziyor umarim işe yarar,positive,0.6978949308395386
Başarılı bir ürün.,neutral,0.9072296023368835
Oldukça geniş ve kullanışlı. Dokuma kumaş üst yüzeyi.,positive,0.7145456075668335
2 yıldır kullanıyoruz her koşulda hiç sıkıntı olmadı istediğimiz gibi makinaya da atıp yıkadık çok kullanışlı,positive,0.9954696893692017
Ürün beklediğim gibi geldi. Gayet güzel bir ürünmüş,positive,0.8014611005783081
"ürünü alırken tereddüt ettim gerek var mı böyle bir şeye diye ama, gerek varmış. sıvı yalıtımlı olması, güzelce katlanabiliyor olması, piknikciler için oldukça güzel özellikler. 395tl(13$) ye aldıydım fiyat algısını yitirdiğimden bilemiyorum ucuz mu pahalı mı. tavsiye edebilirim. biraz daha uygun olsaydı sanırım ev hediyesi bile olabilir...",positive,0.8926511406898499
Kalitesiz bir ürün kesinlikle tavsiye etmiyorum,negative,0.9959915280342102
Bu ürünü alacağınıza gidin halıcıdan halı kestirin daha iyi.Ürün ince. Üzerine oturunca her tarafı havaya kalkıyor.Çok sayıda defo mevcut. 659 TL verip bu şekilde özensiz yapılan bir ürün olamaz.Tavsiye etmiyorum. İade ettim.,negative,0.9962192177772522
Çimenlerin ya da kumda gayet kullanışlı. Alttan nem almıyor ıslanmıyor. Kolay katlanıyor ve hafif,positive,0.9930247068405151
"Comodo e robusto, bei colori",positive,0.9635266065597534
"Quality product made with strong materials. The right price. It's easy to fold away, easy to carry around and big enough for a family of 4 to sit on on a sunny day. What more do you need?",positive,0.9936596751213074
"Es justamente lo que se pretende que sea, ni más, ni menos. Pesa poco, se dobla bien y protege de la humedad del suelo. El tamaño es genial para una pareja y un niño",positive,0.99349445104599
"Vraiment indispensable pour les piques niques ou les sorties dans la nature ! Cette couverture est vraiment top, le dessous est étanche et même la partie supérieure est facilement lavable. Elle se replie vite et ne prend pas de place dans le coffre d'une voiture.",positive,0.9945703148841858
Solo la he usado para ir de excursión y está genial!!!,positive,0.9941293001174927
Siparişim hızlı bir şekilde kargolandı ve bana ulaştı söylendiği gibi pilsiz geliyor bunu bilerek aldım elimde CR 2032 pil mevcuttu taktığım gibi çalıştı. Dışarıdan soğuk bir ortamdan geldiği için ortam sıcaklığını doğru ölçmesi için bir saat geçmesi gerekiyor onun ardından doğru ölçecektir. Elimde bir tane küçük dijital heifer marka saat var aynı zamanda sıcaklık ve nem gösteriyor onda küsüratı göstermiyor sadece yukarı yuvarlıyor gelen ürün 26.4 derece gösteriyorsa mesala bendeki saat de 27 derece gösteriyor nem i de aralarında %5 %7 oranında fark var doğru gösterdiğini düşünüyorum. Xiaomi alacaktım indirimdeyken fakat boyutu aşırı küçük diye bunu tercih ettim bunun büyüklüğü ideal yalnız nem in yazı boyutu sıcaklık derecesinin boyutundan daha büyük keşke tersi olsaydı.,positive,0.9578648805618286
"İnanılmaz çabuk geldi.Harika, beklediğimden çok çok kaliteli çıktı. Bu firmaya alışkanlık yaptım resmen. Teşekkürler kaliteli hizmet ve ürün için",positive,0.9949150085449219
"Gayet stabil ve sorunsuz çalışıyor, başka sensörlerle de kıyasladım, doğru ölçümler yapıyor",positive,0.9933671355247498
"Dört yıldız vermemin nedeni içinden pil çıkmıyor yoruma gelecek olursakÖzellikle büyük ekranı, masaüstü ayaklı, duvara asılabilir ve mıknatıslı olması kullanım açısından esneklik sağlıyorEvde, ofiste veya serada sıcaklık ve nem takibi yapmak isteyenler için uygun fiyatlı ve işlevsel bir seçenek gibi duruyor.",positive,0.8227077722549438
Ürünün ekran büyüklüğü ideal ve yazılar okunabilir boyuttaKutu içeriğinde pil çıkmıyor. Alacak arkadaşlar 2032 yuvarlak pil siparişide versinler.Pil taktıktan yaklaşık 2 dk sonra güncel oda sıcaklığı ve nem değerini vermeye başlıyor,positive,0.9823361039161682
10 derece farkla havayı gösteriyor ölçüyorum oda 6 derece buna göre 16 çıkıyor bana gelen üründe mi bir hata var yoksa diğer alanlar mı fark etmedi anlamadım,neutral,0.9731258749961853
Harikaaaa🤗,positive,0.8040621876716614
"Ürün pilsiz gönderiliyor. Küçük yazılan detaylar kısmında ""pil gerekli"" diye bir not da var.Ancak bu tür ürünlerde pille birlikte gönderilme mutad olduğu için, bu durum müşteriyi yanıltıyor ve rekabeti önlüyor. Çünkü kendisi de her yerde bulunmayan (rs 2032) pilin ayrıca temininin zahmet ve ilave maliyeti (ki bu fiyatta çok önemli sonuç doğurur) bilinse tercih çok farklı olurdu.Amazon buna el atmalı...",negative,0.9465160369873047
Akü tarihi yeni.Alman malı.Anlatmaya gerek yok.Malı elinize alinca ben burdayim diyor,positive,0.5381456613540649
İyi,neutral,0.9261172413825989
"Çok Uygun fiyat ,Teşekkürler",positive,0.981904923915863
12 v aldım diğer 10v pillere göre daha iyi çalışıyor. zamanla hepsini 12 yapacağım. güzel ürün tavsiye ederim.,positive,0.9609903693199158
gayet güzel kaliteli bosch sonuçta,positive,0.5988612174987793
"Ürün orijinal olmasına orijinal ve Amazon kalitesi tartışılmaz, ancak Eylül 2023 ayında Prime indirimi ile aldığım ilk ürün 2023 üretim olmasına rağmen, sonradan aldığım ek bataryalar 2022 üretimi. Sanırım eski ürünler indirime giriyor. Keşke raf ömrü olan ürünlerde üretim tarihi veya son kullanma tarihi yazılması zorunlu olsa ya da satıcı tarafından gerekli görülse :(",neutral,0.5285195708274841
TAM,positive,0.37057459354400635
3AH 12 V güzel ve Güçlü bir orijinal bosch markası bir ürün . Onu tevsiye ederim.,positive,0.940089762210846
Great battery for my ever expanding 12v Bosch tool kit. A bit pricey but you get what you pay for really.,positive,0.990058958530426
"Dura todo lo que tiene que durar, dando potencia hasta el ultimo momento.",positive,0.9791847467422485
"Bonne qualité, tient mieux la charge que les génériques.Bon rapport qualité/prix lors des promotions.",positive,0.9744955897331238
"Wanner deze net zoals mijn andere Bosch 12volt batterijen het zo lang uithoud ben ik zeer tevreden.De andere voordelen zijn ondertussen welgekend: krachtig, snelle oplaadtijd en compact.",positive,0.9442309141159058
"Ho comprato questo prodotto, usato come nuovo, arrivato in modo impeccabile come sempre, ma dopo un'ora, lho provato e non funzionava, ho effettuato il reso immediatamente.comunque lo consiglio. Prendete le batterie nuove, non usate.",negative,0.7629889249801636
Sağlam ek olarak aldım çok iyi oldu,positive,0.8906421065330505
"Almışmolduğum yıkama makinasında 3m hortum vardı ve pek yeterli değildi, bu hortumla birlikte toplam uzunluk 9m oldu ve işler çok hızlı halloluyor.",positive,0.9439312815666199
Henüz kullanmadım güzel bir ürün,neutral,0.9497272968292236
Bosch Easyaquatak 120 makinanın içinden çıkan hortum kısa. Bunu ekleyince rahat araba yıkanabiliyor.,positive,0.9829540848731995
Super tavsiye edr,positive,0.8476490378379822
Orijinal kaliteli işime uygun,positive,0.9649965763092041
Fiyat performans ürünü . Sızıntı akıntı olmuyor,positive,0.8817043900489807
:’),neutral,0.692884624004364
Great extension for my Bosch pressure washer,positive,0.9852139353752136
"tres pratique, moins de deplacement avec la machine,,,j'aime beaucoup",positive,0.9947698712348938
Excellent product,positive,0.9471083879470825
"What to say really, I found the hose supplied by Bosch with my EasyAquatek pressure washer was on the short side (for washing the car), so I bought this to allow me to get all the way around the car without having to reposition the pressure washer. It simply works, and actually makes it much easier to wash the car than anticipated - I wish I'd bought it long ago!",positive,0.9963868856430054
Muito útil e fácil de utilizar,positive,0.9576332569122314
Memnunuz,positive,0.751143753528595
İpi çok ince değil bu makine için yeterli kalınlıkta. İp çıkarması çok kolay tuşa bakınca kendiliğinden uzuyor fazlasını makine kesiyor. Kesen kısmın baş kısmında bir ayar metali var kenarlara ne kadar yaklaştıracağınızı ayarlayabiliyorsunuz.,positive,0.9874951243400574
"Ürün elektrikli olmasına rağmen yeterli. Genel olarak memnunum. Zaten sadece büyük makinenin giremediği yerde kullanmak lazım. Misina ile kesim yapmak çimi strese sokuyor. Sadece kenarlarda kullanmama rağmen misinası çok çabuk bitiyor. Kenar köşeleri aldığım için, en ufak bir sert cisme değmesiyle misina kopuyor. Motorlusunu kullanmadım belki hepsinde aynı sıkıntı vardır.",positive,0.9455235004425049
Ürünü tereddütlü aldım ancak motoru ve malzeme kalitesi oldukça iyi. Henüz kullanma şansım olmadı ancak benim ihtiyacımı karşılayacak görünüyor. Kurulumu çok basit hemen çalıştırabildim. Ben evimin önündeki 40 metre karelik alanı temizlemek için aldım hatta kenarda kalanlar için çünkü bir tane de normal çim biçme makinası aldım. O nedenle misina yorumları için bişey söyleyemeyeceğim. Ama ürün gayet kaliteli ve motor gücü iyi.,positive,0.6106840968132019
çok ip kesiyor yaaa 2mm ip aldım bakalım nolcak,neutral,0.8632925748825073
"Küçük bahçeli evler için çok kullanışlı 30-35 metre karelik çim alanım var. Kurumuş otları da gayet aldı kurulumu çok kolay ev içinde yer kaplamadı, ben tavsiye ederim. uzatma kablonuz yoksa onu da alın derim.",positive,0.995823860168457
Cok pratik ve kullanışlı,positive,0.892227053642273
Ürünü şubat ayında aldım ancak haziran gibi kullanmak nasip oldu fakat 15 dakika kullanmadan motorundan dumanlar çıktı... Sanırım bozuldu... Bakalım servise göndericem...,negative,0.7253166437149048
"Qualità, prezzo , praticita', ingombro...e recapito preciso e rapidissimo.Bravi",positive,0.9943002462387085
The product is uslelesIt has a 15 cm cord at the top where you can't use with extention.,negative,0.6246532201766968
"Per un piccolo (piccolo)giardino va più che bene, forse il prezzo è un pò troppo alto.",positive,0.7315557599067688
"Appareil léger à manipuler avec une tête moteur rotative pour les bordures. Le moteur est puissant et en prise directe avec la bobine double fil, donc gage de qualité : à voir dans le temps...",positive,0.8243458867073059
Appareil solide fonctionne bien,positive,0.7148984670639038
"Einhell Te Cb 18/180 Üfleme MakinesiniEinhell 18 V 4.0 Ah PXC Starter Kiti satın alarak çalıştırabildim. Üfleme süresini henüz test edemedim ama üfleme gücü makul düzeyde diyebilirim. Elektrikli süpürge filtreleri, bilgisayar fanı, araç temizliği için satın aldım, her yerde prize ulaşmak mümkün olamayacağı için özellikle şarjlı ürün tercih ettim ve 4 amperlik batarya ile işimi rahatlıkla görecek gibi görünüyor. Bu alışverişte söyleyebileceğim tek eksi amazonun paketi hiç koruma ambalajı olmadan göndermiş olması, şansa ürün kırılmamış ama kutusuparçalanmış olarak elime ulaştı. Bu çapta bir firmanın bu konuda özen göstermesini beklerdim.",positive,0.9816562533378601
"Ürünü dükkanımın önünü temizlemek için aldım beni tatmin etti, hatta düşündüğümden daha iyi bile çıktı diyebilirim.",positive,0.9792795181274414
Ürünün hava itiş gücü düşük alırken göz önünde bulundurunuz,neutral,0.9315446615219116
"Basit, sağlam ve güvenilir",positive,0.7221390008926392
Cihazın üfleme şiddeti herkesi memnun etmeyebilir. Ben büyük bataryayla kullanıyorum 1 saat kesintisiz çalışıyor. Evde duruyor şimdilik ama eminim bi gün bi işe yarayacak. Şu an sadece pc kasasının içini temizlemek için kullanıyorum.,neutral,0.7467636466026306
Ürünü yaprak temizleme için aldım gayet güzel şarjı uzun gidiyo belki ağız kısmı daha dar olsa daha kuvvetli üflerdi daha iyi olurdu ama yine de yeterli.,neutral,0.6055470108985901
"Mangal yakmak ve Bilgisayar kasasını temizlemek için aldım ancak, Kutunun İçinden Batarya çıkmıyor, dikkat edin",negative,0.8537853956222534
Supurgelerin filtre temizligi icin tercih ettim.Ama hava ile temizlemek istedigim herseye kullaniyorum.Cok yer kaplamiyor.Ise yariyor.,positive,0.8548028469085693
Não veio a bateria,negative,0.8970049023628235
Recebido também è bom artigo.,positive,0.8577434420585632
"Ich habe oft Blätter auf der Terrasse. Und wenn man keine Lust hat, die Terrasse zu fegen, weil dort Stühle usw. stehen, ist dieser kleine Laubbläser genau das Richtige. Einfach handlich und er nimmt nicht viel Platz weg.",positive,0.9958848357200623
"Piccolo e pratico soffiatore, utile per soffiare foglie, terra, segatura e piccoli detriti dai pavimenti.Acquistato per essere utilizzato come soffiatore esclusivo durante i lavori di rimozione dei melari dalle arnie per togliere le api, eccezionale.Due velocità, con tre tipologie di beccucci che si possono applicare per utilizzare il soffio a seconda delle necessità.",positive,0.9963943362236023
"I bought this to blow dry my car after washing . As expected it is useful for wheels , windows , mirrors etc but not really powerful enough to dry the whole car . Still makes final towel dry easier . Delivery time was far too long .",neutral,0.8399081826210022
Bunu kamp etkinliklerim için aldım. Hayatımda bu kadar faydalı bir ürün görmedim odunlarımı dilim dilim kesiyorum ve kestikçe daha iyi kesmeye başlıyor. Mükemmel bir ürün elime de çok iyi oturdu 10/10,positive,0.9938973784446716
malzeme kalitesi ve testere keskinliği oldukça güzel,positive,0.5423442721366882
ürünü teslim aldıktan sonra önce 3*4 cm tahta kestim gayet başarılı sonra 12*4 cm kapı kasası kestim biraz zorlandım. işgörür en beyen diğim tarafı ele iyi oturması kilit sisteminin çok başarılı olması not .tahtayı veya odunu keserken testereyi ileriye değil geriye dogru kuvetli bişekilde kesmelisiniz bu açıklamayı bilmeyenler için yazdım bilen zaten bilir,neutral,0.6155948042869568
Düşünmeden alabilirsiniz. Her boy da ağaç dalı kesme şansım oldu. Gayet başarılı ve yeterli...,positive,0.9894049167633057
"Amacına uygun, katlanır olması tercih etme nedeni. Az yer kaplıyor oldukça keskin",neutral,0.9261928200721741
motosikletimin bagajına koydum artık benim için bir yol arkadaşı oldu. ürün sağlam bir ürüne benziyor daha önce bu tarz ürün kullanmadığım için kıyas yapamıycam ama ormanda bileğim kadar olan kalın odunları bunla güzelce hepsini aynı boyda kestim üzmedi. tavsiye ederim.,positive,0.9944460391998291
16 mm istemiştim 18 mm gelmiş. Sıkıntı değil bu şekilde kullanacağım. 2 kademeli kilit mevcut. Keskinliği güzel,neutral,0.9068799018859863
Güzel kesiyor,neutral,0.9568573832511902
Beklediğim gibi değildi. Kumaşı zayıf ve naylon gibi sanki.,negative,0.9881827235221863
kaliteli ve sağlam ürün tavsiye ederim.,positive,0.5002455115318298
"Almak için samimi yorum arayanlar buraya.Ürün dün elime ulaştı ve biraz denedim. Balta genel olarak amatör ve basit işlerde kullanılmaya uygun. Lakin en ufak bir sertliğe değse direkt ucu yamulup gidecek gibi duruyor. Ayrıyeten baltanın üst kısımları bilenmişken alt kısımları neredeyse kör. Eğer alayım ufak ufak dal keserim, yarı çapı 5-7cm olan ağaçları keserim derseniz ideal. Ayrıca baltanın metal kısmında ufak yamukluklar var. Işık altına tutunca belli oluyor. Baltanın genel anlamda puanı 3/5 ama benim işimi gördüğü için 4/5 verdim.",neutral,0.8978323340415955
Kaliteli ürün,neutral,0.7743508219718933
Ağırlık tam 873 gr. olarak tarttım. Ele oturuyor ağırlığı bana iyi geliyor. Araç arkasında bulundurmak için uygun görünüyor.Ağzı tam açılmamış ağızlığı var.,positive,0.8026862144470215
ağır ucu çok keskin değil. iş görüyor.,neutral,0.6279661655426025
"Çeliği kaliteli ve kullanışlı bir ürün tavsiye ederim, fiber sap olmasıda bir avantaj özellikle küçük parçalara bölerken kullanışlı",positive,0.8803015947341919
Amazon'dan aldığıım ürünlerden hiç pişman olmadım. Bahçede evde yada çalılık alanlarda lazım oluyor. Teşekkürler.,positive,0.9952927827835083
Kamp ve piknik için ideal,positive,0.617128312587738
Hızlı kargo ve paketleme için teşekkürler koli içinde geldi gayet güzel işini yapıyor tavsiye ederim,positive,0.9736571311950684
Ürünün plastik aksamı çok sağlam olmadığından ikinci kullanışta kırıldı. Basınç ayarlaması pratik değil. Boş boş da para vermeyin derim.,negative,0.8798373937606812
FP,neutral,0.7069327235221863
İlk alırken 400 liraya iş görürmü diye tereddütte kaldım.daha ucuzlarıda var ama güvenemedim.Püskürtücü güzel sorunsuz çalışıyor ve güzel püskürtüyor sadece ilk tazik kısa sürüyor sonradan püskürtüncede aynı anda pompolayarak püskürtme yapıyorum bunu çok kafaya takmadım alınıp kullanılabilir.En azından benzin istasyonlarında yıkarken artık köpüğe para vermeye gerek kalmaz,neutral,0.9263088703155518
Ürün beklentilerimi karşıladı hasarsız ve hızlı geldi köpük oranına dikkat ederseniz ortalama 30 santim genişliğinde köpük atabiliyor benim araç hatchback çok fazla yorulmadan köpükleyebiliyor,positive,0.8753129243850708
Su ve şampuan oranını çok iyi ayarlamak lazım yoksa köpürtmüyor.,neutral,0.7687137722969055
Bozuk geldi tavsiye etmem,negative,0.9861860275268555
"Gayet güzel ve iş görür. Malzemesi kaliteli . Bosch 160 basınçlı yıkama makinesi kullanıyordum fakat köpük haznesinden memnun değildim, bu ürünü aldım işimi çok çok iyi görüyor",positive,0.9789191484451294
Fiyatına göre gayet kullanışlı ve iş görüyor.,positive,0.8292803168296814
Ufak bahçeler için ideal.,neutral,0.9444829821586609
"toplama haznesi küçük , uzun kablo ile biçmek dikkat istiyor",neutral,0.8867913484573364
Sorunsuz ve sıkıntısız kullanıyorum,positive,0.982552170753479
Bilinen tanınan kaliteli bir ürün.,neutral,0.6894370913505554
Kullanışlı pratik bir ürün tavsiye ederim.,positive,0.7545486092567444
Tahminen 70-80 mt2 lik bir yeşil alanım var. Böyle bir alan için gayet ideal makine. Sepeti elbette küçük ama sonuçta cihazın kendi de küçük zaten. Cihazı anlatmaya gerek yok. Sistem basit. 3 yükseklik ayarı var. Gerisi bas çalıştır kes şeklinde. Daha önce aynı ebat b&d marka makinem vardı. 3-4 sene sonra bozuldu. Sonra ucuz bi cihaz aldım o da bozuldu. Şimdi sıra boschta. Bakalım bu kaç sene dayanacak. 2 cihaz bozduktan sonra biraz araştırdım. Bu cihazları uzun süreler çalıştırmamak gerekiyormuş. En fazla 1 dakika çalıştırıp sonra 20-30 sn motoru dinlendirmek lazımmış. Yani 1 dakika kes sonra sepeti dök şeklinde ilerlenebilir. Uzun süre kesintisiz çalıştırınca motorlar çabuk bozuluyormuş. Ne kadar doğru bilmiyorum.Sonuç olarak kucuk alanlar için ideal. Çok büyük bi bahçeniz varsa büyük makine alın ki 2-3 senede bozulmayıversin.,positive,0.9503218531608582
"Dakika başı cihaz neden durur anlamış değilim. Dakika başı derken lafın gelişi söylemedim. Bildiğiniz 1 metre çalışıp duruyor ve altını çevirip bişey mi var diye bakıyorum. Sepetini açıp doldu mu diye bakıyorum; ama bir sorun göremiyorum. Tekrar çalıştırmak istediğimde ise çoğu zaman çalışmıyor. Cihazı bir süre çalıştırmayı bırakıp tekrar gittiğimde çalışıyor beyfendi. Özetle, tembel bir makine almak istiyorsanız, bu cihaz tam size göre. Tüm işi ellerinize yaptırıyor.",positive,0.9032785892486572
