review,sentiment,score
"Maalesef birkaç saat içinde bozuldu. Ayrıca kullandığım kadarıyla görüşlerimi paylaşıyorum:- Parke ve fayansta çok ses çıkartıyor, eğer alt katta bir komşunuz varsa sorun olabilir.- Çok gürültülü çalıştığından dolayı kedim açıkçası korktu ve uzaktan takip etmekle yetindi.- İçinden çıkan ip, döner top mekanizmasına sürekli sıkışıp cihazın çalışmamasına neden oluyor.",negative,0.7888298034667969
Çok ses çıkarıyor ama hiç bir şeye takılmıyor .,negative,0.6189813613891602
Kedilerim çok sevdi peşinden ayrilmiyorlar.,positive,0.7384811639785767
"Çok güzel ama o kadar küçük ki, geldiği ilk anda bir yere girdi ve kayboldu. Neticede buldun ama yine kayıp ve sessiz bir yerde duruyor hala. Bulamıyorum….",negative,0.6672514081001282
"Ürün çok güzel. Kedilerim bayıldı. 3 modu var hepsi ayrı oynattı kedilerimi. Ama 2 kullanışta (10 dk sonra otomatik kapanıyor) şarjı bitiyordu. Yine de kedilerim çok sevdiği için ikincisini almayı planlamıştım ki durduk yere bozuldu. Birden çalışmamaya başladı, şarj alıyor ama başlamıyor. Satıcı ürünün arkasında durmuyor. Sonra yorumlara baktım herkesin başına aynı şey gelmiş. Bi hafta sonra atmaya çöp alıyorsunuz, almayın",negative,0.568069338798523
"Kedi çok beğendi. Lamine parkede biraz gürültü yapıyor. Normal parke, seramik ve halı üzerinde daha az ses çıkarıyor. Almayı düşünenlere tavsiye ederim.",positive,0.7267734408378601
"Yani güzel düşünülmüş ama, kedi bu garip şey ne yapmaya çalışıyor diyip garip garip bakıyor. Çıkardığı gürültü cabası. Kedi zaten o kadar sesli bişeye saldırmaz ki. Minik bir ses olur onu yakalar. Bu bütün evi ayağa kaldırıyor. 2 dk dan fazla bende sese katlanamadım. Yani çöp oldu",negative,0.8660310506820679
Öncelikle kötü yorumlara aldanmayarak ürünü aldım. İyiki de almışım. Ben kedim için Akıllı otomatik kedi tuvaleti kullanıyorum. Ve bu cihaza ilk kullandığım kedi kumu hem tozu hem de kokuyu hapsetmemesi üzerine (ki sözde tozsuz kokusuz) sonrasında en kaliteli kedi kumu olan Ever Clean aldım. Ve ürünü tercih etme sebebim kokusuz ve topaklanma özelliği yanı sıra hassas kediler için vs vs patiye yapışmayan özelliğinin olmasıydı. Ve bunların hiç birisiyle alakası olmadığını kullanınca fark ettim. Oda resmen kedi kakası kokmaya başladı topaklanması berbat. Verdiğim para net çöp oldu. Kedimin gezdiği heryerde kum vardı. Sonrasında bu marka ile karşılaştım. Biraz araştırdım fiyat konusundada uygun olduğu için denemek istedim. Şuan cihazdaki topaklanmasında hiç sorun yaşamıyorum ve kokuyu hapsetme özelliği çok belirgin. Toz sıfır. En önemliside kedimin patisine çok fazla yapışmaması sonucu etrafta yok denecek kadar az kum olması. Ben bu kadar olacağını beklemiyordum ama resmen beni çok büyük bir dertten kurtardı. Bundan sonra alacağım kum artık belli. Ben aşırı memnun kaldım.👍🏼Kesinlikle denemenizi tavsiye ediyorum.,neutral,0.47294139862060547
"Daha önce Proline iri taneli pudra kokulu kum kullanıyorduk. Amazon'un önerisi ile bu kumu aldım. Daha küçük taneli ama çok kaliteli. Toz yok denecek kadar, bizi hiç rahatsız etmedi. Kokuyu iyi hapsediyor, sıvıyı da iyi emiyor, kaskatı topaklanıyor. Teşekkürler Lindocat",positive,0.9659273028373718
Gerçekten on numara kum,positive,0.9582070112228394
Vasat idare eder tozlu bir kumdu,neutral,0.8700661659240723
koku yapmıyor beğendim,neutral,0.6481265425682068
Kokuyu hapsetmiyor. Hergün kumu elediğimiz halde sürekli koku oluyor,negative,0.7280045747756958
ürün sapasağlam elime ulaştı,positive,0.6065424680709839
Ürünü yanlışlıkla aldım ama muazzam gerçekten. Bence fiyat performans ürünü. Kum güzel topaklanıyor. Tozuması doğal olarak var tabi taneler güzel ama çok ufalanmıyor diğerleri gibi.10 yıllık kedi deneyimine göre söylüyorum. Bence iyi ürün fiyatına göre.,positive,0.665034830570221
Zaten uzun zamandır kullandığımız kaliteli bir ürün Fiyatı uygun oldukça almakta büyük fayda var.,positive,0.9511733651161194
"Veteriner hekimimizin tavsiye üzerine aldık. Gayet başarılı, tavsiye ederim.",positive,0.8871697783470154
ilk kez tek bir kum tanesi dökülmeden geldi paketleme ve hızlı kargo için teşekkürler,positive,0.8647509217262268
"Koku hapsetme, topaklanma fiyatının ötesinde başarılı. Ama çok toz oluyor. Çocuk her çıktığında hapşırıyor. Bende kumu temizlerken hapşırıyorum. Scottish Fold kedim malum burunları daha hassas. Memnunum ama toz olayından dolayı sanırım değiştirme vaktim geldi.",neutral,0.823247492313385
Ürün satıcı tarafından yanlışlıkla farklı gönderildi fakat iade sürecinde irtibat şekli ve yardımıyla ürün doğru şekilde teslim edildi.,neutral,0.8686512112617493
Yanlış ürün gönderilmiş. Sabun kokulu kumu kedim de ben de sevmiyorum. Siparislerde özellikle dikkat ediyorum. Maalesef sabun kokulu kum gönderilmiş. Ambalajı açıldığı ve uğrasamayacağim için iade etmedim.,negative,0.9530321359634399
"Kum, kalite olarak iyi,fakat taşınma aşamasından mı kaynaklı bilemiyorum, son iki siparişimde de paket patlamış olarak geldi!",neutral,0.5715687274932861
"Kokuyu hapsediyor, topaklanma ise beton derecesinde ben çok memnun kaldım,teşekkürler",positive,0.8551163077354431
3 kg orjinal paketin yanında tutmak için ambalaj bulunuyor. bu üründe yoktu orjinal olmadığını düşünüyorum,negative,0.746499240398407
Ürün o kadar hızlı geldi ki teşekkürler ürün için diyecek bişey yok zaten en iyisi,positive,0.9387222528457642
küçük taneler gayte güzel seviyorlar..,neutral,0.5263792872428894
Kedimizinde beğenerek yediği ve veteriner hekim olan çocuklarımında tavsiyesi .,positive,0.8539478182792664
Kedim severek yiyor kısır maması olduğu için idrar yollarinida koruyor sağlıklı mama tavsiye ederim teşekkür ederim,positive,0.8282398581504822
Ürün çok güzel fakat gönderimi biraz sıkıntılı eskisi gibi karton kutuda gönderilirse daha iyi olur ezilme riski olmaz mamanın.,neutral,0.7681781649589539
Her zaman aldığım mamayı bu sefer evdeki kedilerim hiç beğenmedi. 2 paket 3 kg'lık almıştım. İkinci paketi de açıp denemek istedim. Onu da yemediler. Sokakta baktığım kedilere koydum. Koklayıp gittiler. Bu ürünün serisinde mi bir şey var? Üretim tarihi Şubat 2025 olmasına rağmen eski ürün dolumu mu yapılıyor? Orjinalliğinden şüpheye düştüm.,negative,0.9232985973358154
Orijinal ürün kedimin yediği tek mama,positive,0.9435315728187561
Sono piccoli e li mangiano volentieri,neutral,0.5980717539787292
"Yaklaşık 5 6 aydır aktif karbon ürününden kullanıyoruz ve çok memnunuz. Koku hapsetmesi, taneli yapıda olması ve özellikle toz yapmaması çok güzel.",positive,0.9504581689834595
Ürün iyi ama gönderilen Karğo sıkıntılı herzaman sorun yaşıyoruz zamanında gelmiyor tekrar almam Karğo değişmesi lazım ?,negative,0.5256918668746948
"Fazla kokusu yok bu yüzden puan kırdım.Belli belirsiz lavanta kokuyor. Ben tavşan için aldım,eşelemiyor, üstünü kapatmıyor,direk üzerine yapıyor o yüzden tozutma konusunda birşey söyleyemeyeceğim.Topaklanıyor memnunum.",neutral,0.8426873683929443
Çok güzel topaklanıyor,positive,0.6410441398620605
Teşekkürler çok beğendim. Güzel ürün.,positive,0.7096242904663086
"Ürün hızlı geldi fakat ürünü tarttığım zaman 15 kg çıkıyor. Yani 5 kg az tamamen müşteri kandırmaca ürünü sipariş edip gelirse mutlaka açmadan tartın. Çuvalda bile 20 yazıyor sözde. Kesinlikle üründen almayın. 5 kg eksiklik nedir. Bir de iade mng oluşturuyor. Evden alınmıyor. 15 kg lık ürünü iade için taşımam, vesaite para vericem i. Çekeceğim eziyet yanında kaldı. İadesini bile bu yüzden yapamacağım",negative,0.9830622673034668
Uygun fiyatlı bir ürün olsa da topaklanmasi iyi bir ürün değil. Ayrıca kalın taneli olması ev içinde ayağınızı sürekli rahatsız ediyor. Hergun süpürge çalıştırmak zorunda kalıyorsunuz.,negative,0.593360185623169
Hızlı teslim edildi.,neutral,0.7797805666923523
Daha önceki aldıklarıma göre ürünün ebatları biraz daha küçülmüş. Köpeğimiz daha çok sevdi. Son kullanim tarihi 10.07.2026 Kargo ve paketleme iyi. Tahmini süreden önce teslim edildi. Fiyatı da diğer saticilardan biraz daha uygun.,positive,0.6510322093963623
Memnunuz en azından doyurucu,neutral,0.5750450491905212
toy poodle köpeğimize bir sürü mama denedik ama en çok bu markayı beğendi. Arada aynı markanın yaş maması ile beraber yediriyorum.,neutral,0.6375288963317871
Ürün taze satıcı gayet sağlıklı bir şekilde kargoyu en kısa sürede teslimatı sağladıKöpekler memnun ben memnun daha ne olsun tavsiye eder tekrar sipariş ederim edeceğim 👍 teşekkür ederim iyi çalışmalar,positive,0.9092323780059814
Güzel paketleme eski tarihli değildi teşekkürler,neutral,0.6296899318695068
"Uzun zamandır kullandığımız bir mama. Oğlum severek yiyor ve sindirim sistemi düzenli. Ürün seçtiğim günde geldi, teşekkürler.",positive,0.9548446536064148
"Urunu 2,5 yasindaki poodle’imiz icin aldik. Balikli tavuklu ya da farkli icerikli mamalardan sonra gercekten istahla yedi. Herhangi bir alerji sorunu da olmadi aktivite oranina gore 5 kg agirligindaki orta boy poodle icin gunluk 100-200 gr arasi mama yeterli oluyor.",positive,0.9218642711639404
Amazon’u özenli teslimatı için tercih ederim hep. Mama paketinin üstünde hiç bir koruyucu olmayışı beni şaşırttı. Çizilmeler yarılmalar vardı.. dökülmediğini umarak iade etmiyorum ancak hoşuma gitmedi..,negative,0.8543310165405273
Good product my chinnu loves it,positive,0.8550354242324829
非常に、食いつきが良い( ` -' )bｲｲﾈｯ✨,positive,0.8100473880767822
Royal Canin är bästa hundmaten.,positive,0.9036931991577148
"I have three Chihuahuas and have bred them too which has resulted in spending years (and so much money) experimenting with different brands and types of food and I am so happy to have found the perfect food for them.I've had so many problems with buying food over the years. So many brands of food are food advertised specifically for small breeds or puppies but often contain huge kibbles which are totally unsuitable. These kibbles are the perfect size, they're around 5mm wide and around 2mm deep so are great for even the smallest dogs- my mum's adult Chihuahua weighs just over 2lbs and eats these with ease.You can add boiling water to the dried food which turns it into a porridge-like consistency which is perfect for weaning and is also great for if dogs are ill. My oldest Chihuahua had to have some dental work done and this was perfect for when her gums were healing.I realise Chihuahuas are fussy (especially having owned Springer Spaniels which would eat anything) but I am still pleasantly surprised when mine finish their portion having spent years throwing away food they refused to eat. It is the only food which I've bought which has never resulted in diarrhoea producing small, firm stools.Ideally I'd love to feed my dogs an organic or raw diet with no chemicals etc but it's inconvenient, very expensive, difficult to buy and store and often leaves a lot of waste. The kibbles hardly smell at all, even when served wet which is great and I've bought a Maelson Dry Box Food Storage Bin, 7.5 Kg from Amazon which holds an entire bag which is very helpful.I feel like I could say so much more but I've already written quite a lot. Hopefully this helps someone save time and money trialling dog food.",positive,0.5594599843025208
تغيرت صحة كلبتي البالغه سبع وسنوات ونصف للافضل عند استخدامه واضح تغيير الاكل عليها مناسب لسنها,positive,0.6277517080307007
"güzel ürün,pudra kokulu",positive,0.5738309621810913
kedim en sevdiği kum. hep alıyorum hem kaliteli hem de hesaplı kolay gelsin kargoya teşekkür ederim,positive,0.9592139720916748
Bir tık tozutuyor ilk döküldüğünde ama fena değil,neutral,0.8905019164085388
Paketler daha sağlam olmalı,neutral,0.5371944308280945
Çok güzel topaklaniyor ve çok daha uzun kullanım sağlıyor kokuyu hapsediyor,positive,0.9294339418411255
"İlk aldığımızda ki sanırım 6 ay evveldi gayet güzel tozutmayan yapıdaydı.Son iki siparişte zaten gözle görülür bir şekilde kalite düşmüş. Zannedersiniz inşaattan çıkan tozu paketleyip göndermişler. Kedi tuvaletini gizlemek için bazen dakikalarca uğraşmaya başladı, bu da tüm evin tozla kaplanmasına sebebiyet veriyor.Nasıl kullandığımızı da anlatayım. Kum kabının üzerinde 3 cm civarı boşluk kalacak şekilde dolduruyoruz, kedi rahat etsin,.kolay gizleyebilsin diye.Her gün temizliği yapılıyor kumun, içerisine belki tozu tutar ümidiyle aktif karbon atıyoruz ama yok.Şu ülkede bir şeyin de kalitesi düşüp fiyatı artmasın arkadaş.",positive,0.8352198004722595
"en başarılı kum, kokuyu hiç yaymıyor ve toz alerjisi olanlar için de iyi.",positive,0.9691662788391113
"Koku yapmayan , çok iyi bir ürün",positive,0.8852037787437439
I loved the way it smelled and wasn’t dusty. I mixed it with another brand and am quite satisfied 👍,positive,0.9031916856765747
kedilerim hastası :),positive,0.7267870903015137
Sevdiği ürünlerin arasında. Evde devamlı bulunur.,positive,0.8008977174758911
Çok güzel bir ürün kedim bayılıyor devamli alıyorum,positive,0.9188133478164673
Güzel,neutral,0.8094831705093384
Kedilerim çok seviyor,positive,0.5568637251853943
kedimiz bayılarak yer. Alışkanlık oldu her akşam 1 paket veriyoruz.,positive,0.9226230978965759
İdare eder ama kedim diğer wanpy küçük paketlere bayılırken bunu pek sevmedi.,neutral,0.9240195751190186
Kedimiz toto verir buna.,neutral,0.9869788885116577
"Ambalajda patlak vs. yok. Şu an gelen ürünün son kullanma tarihi 4.2026, satın alacakların dikkatine; mamanız bitmeye yaklaştıysa gönül rahatlığıyla alabilirsiniz. Hızlı ve sağlam teslimat için Kolay Gelsin ekibine teşekkürler.",positive,0.8044342994689941
Güzel bu tadı seviyorlar,neutral,0.6199082136154175
Her zaman aldığım mama satıcının Amazon olması ayrıca güven veriyor kedilerimin severek tüketiyor,positive,0.9548325538635254
Hızlı güvenilir ve orijinal uygun fiyat olduğu için burdan alışveriş yapıyorum üçüncü siparişim bir sorun yaşamadım teşekkür kedim Siyam severek yiyor,positive,0.8678789138793945
Tüylü canlarım çok seviyor,positive,0.7300527095794678
Ürün paketi yırtık bir şekilde geldi. Hindili değil somonlu yollamışlar ve 10 kg olarak gelmiş. İade kabul edilmiyor!! Tavsiye etmiyorum,negative,0.9900599718093872
Kaliteli,neutral,0.5217273831367493
"Fiyat performans olarak çok çok iyi.Markayı denemek için somonlu almıştım, kedimiz severek yedi, onun üzerine bunu aldım.",positive,0.918538510799408
Bu mamayı test etmek için önce 3kglık aldık kedimizin ishal sorunu çözüldü ve kokusundan boyutından memmun kaldık 10kiloluk aldık ilk başta yorumları görünce tarihinden korktuk ama 2026ya kadar devam ediyor sıkıntı yok yani memnunuz birde alırkan gönderen ve satıcı Amazon olmasına dikkat edin Amazon'un gönderdikleri her zaman orjinal oluyor,positive,0.7456040978431702
Kedim 15 yıldır yalnızca proplan ile besleniyor. Özellikle kısırlaştıktan sonra bu mamaya geçtik ve tüyleri az dökülüyor.,neutral,0.9861816167831421
"Merhaba,ürün muhteşem herkese tavsiye ediyorum. 3 kedim var ve tüy dökme oranları oldukça azaldı tüy sorunu olanlar özellikle kullanabilir.",positive,0.9119880199432373
Urun güzel orjinal ancak kendi paketinde korunaklı toz kir içinde gönderilmiş olması olumsuz SKT 06.2026,neutral,0.770686149597168
Mama orjinal gönül rahatlığıyla alabilirsiniz,positive,0.9162770509719849
Beklediğim ürün. ♥ Hızlı teslimat. ♥,positive,0.8021914958953857
Hemen denedik. Kızımız severek yedi. Hızlı gönderim için teşekkürler.,positive,0.6813576221466064
Kedime her seferinde bu mamadan alıyorum beğeniyor,positive,0.8698323369026184
Croccantini di fascia top. Non si trovano da nessuna parte nel formato 10kg.Prezzo super conveniente e prodotto eccezionale.Gatti adulti e sterilizzati.,positive,0.9471022486686707
Kısırlaştırıldığından beri Scottish Fold'a hep bunu verdik. Hiç değiştirmedik. Çok memnunuz.,positive,0.9103531837463379
Bien,neutral,0.8503196239471436
"Great service. Delivery was on time and the price really good. I am really happy as is hard to find the 10Kg bag in pets stores and also the sellers price is cheaper. I was really worried when started to give it to the kittens as they are really difficult with new things, they loved the salmon flavour and ate it with no fuzz. So really happy with the store and product.",positive,0.7914479374885559
"Meine Katzen mit großen Appetit proplan fressen. Und ich weiß, dass diesen Futter Hilfe meine Katzen gesund bleiben.",positive,0.8124239444732666
Güzel,neutral,0.8094831705093384
Beklentimin karşılandığı bir alışveriş oldu teşekkürler ürünün yeni tarihli olması ve kargonun hızlı olması ayrıca güzel,positive,0.8452092409133911
ürünün kendisi ve paketlenip kargolanması gayet iyiydi.,neutral,0.5503005385398865
"Kedi 17 yaşında uzun zamandır sorunsuz, severe bu mamayı yiyor. Tek sorun fiyat..",positive,0.5096458196640015
Hızlı teslimat sağlam kargo fiyat olarak da çok başarılı,positive,0.8432523608207703
Mama zaten bildiğimiz Proplan kalitesi; tek derdim SKT idi - yeni tarihli mama gelmiş; indirimi kovaşamak gerek en iyi fiyat hep Amazonda.,positive,0.8111863732337952
Arkadaşlar çok sormuş son kullanma tarihini: 03/22 yilinda almama rağmen 07/23 son kullanma tarihi. Fazlasıyla yeterli. Uygun fiyata da aldım. Teşekkürler Amazon.,positive,0.7625858783721924
Dün aldım bugün geldi ve son kullanma tarihi 09 2023 olmasına ayrıca sevindim. Teşekkürler :),positive,0.8406751155853271
Kedilerim çok aç kalmadıkça asla yemiyor!!!,negative,0.9506446123123169
"Sürekli aldığım ürün, kedim severek yiyor",positive,0.9473652839660645
Orjinal paketinde geldi. Son kullanma tarihi 24/05/2025,positive,0.7446349263191223
Başka bir firmadan aldigim mamayi sikayet edecektim orjinal degil diye ama yanlislikla size yazmisim. Ozur dilerim.sizden aldigim mamadab sikayetci degilim,neutral,0.5297688841819763
"Çok kısa sürede elime ulaştı,Ürünün paketinde her hangi bir yırtık yoktu,Taze olduğu belli,son kullanım tarihi 2026,teşekkür ederim",positive,0.854979932308197
markamama satıcısının sattığı ürünler orijinaldir. sahte ürün satan satıcılardan bizi koruyacak olan Amazon uyuma.,neutral,0.500578761100769
"Kedilerim çok severek yiyiyor, hem sensible 33 serisi hem bu tavsiye ederiz.",positive,0.8343299627304077
Mamacı Teyze'ye teşekkürler her zamanki gibi hızlı kargo orijinal ürün kedimiz severek yiyor.,positive,0.8908401727676392
"Among all the foods for sterilised cats, this is the best one I have ordered at the moment.",positive,0.9375479221343994
Produit conforme que j’achète régulièrement en animalerie d’habitude.,positive,0.7324687838554382
我が家は 1歳からもうこれ(*^^*)ロイヤルカナンは 動物実験せずに作られています悲惨な動物実験は必要ありません,positive,0.6769219636917114
Everything was fine,neutral,0.5052884221076965
Ottima qualità di croccantini. I miei gatti che con altri croccantini hanno problemi di stomaco con questi invece non soffrono nessun disturbo. Buon rapporto qualità prezzo e spedizione veloce,positive,0.9411313533782959
"adı Bihter olup,ruhu fakir olan varoş tekirim seviyor bu mamayı. sokak canları için de iyi böyle alınca daha bereketli ve hesaplı oluyor benim için. güzel paketlenmiş,sağlam ulaştı elime. teşekkür ederim 💚🤍",positive,0.8583501577377319
Bahçedeki kedilere severek yiyor güzel.,neutral,0.5881989598274231
5 paket mama aldım hepsi paket yırtık bir tanesi baya ağzı açık geldi bir sürü mama dökülmüş. Bir tanesi de garip bir şekilde bantlanmış olarak geldi yorumumu güncelliyorum. Garip şekilde bantlanmış olan paketin ağzı açık onu bantlamaya çalışmışlar. Bütün paketler yırtık olduğu için döke döke getirmişler bir sürü mama gitmiş hakkımı helal etmiyorum,negative,0.9775331616401672
