review,sentiment,score
Ürün işini görür gibi fakat rakam baskısı bazı rakamlarda aynı hizida denk gelmiyor bir rakam yukarda bi rakam asagıda gibi duruyor . Plastik kalitesi baya kötü gibi umarım güneş altında bekleyince sorun oluşturmaz ama şuanlık yapması gereken işi yapıyor,neutral,0.7974374294281006
Sitede anlatıldığı ve gösterildiği gibi,positive,0.6669368147850037
Fiyat performans,neutral,0.5331928730010986
Ürün işlevini tam olarak yerine getiriyor. Satılan alternatif ürünler hep siyahtı. Beyaz rengi bulmaktan mutlu oldum.,positive,0.9753590822219849
"İş görür fakat en azından belki bana gelen üründendir diyeyim, numaralar karanlıkta belli etmemekte kendini. Fosfor bulunmamakta.",neutral,0.895349383354187
Ürün çok başarılı teşekkürler.,positive,0.9222937226295471
"Bu fiyata iki ürün çok iyi. Yapışkan sağlam, umarım uzun süre kullanabilirim.",positive,0.9812189936637878
Daha önce Çin'den almıştım kaybettim diye tekrar aldım meğer sahteymisbbu ürün ise orijinal tüm sensörleri okuyor car scanner pro ile kullaniyorum,positive,0.9367973208427429
"Ürün beğendim, paketleme vs iyidi. Kullanma kılavuzu koysanız harikaydı .2007 Jetta 1.4 TSI 140 likta çalıştı. İşimi görüyor, teşekkürler",positive,0.9839929938316345
2011 model toyota auris aracım için kullandım. “Car scanner” programı ile detaylıca inceledim. Biraz daha kaliteli bir malzemeden yapılsa daha mutlu olurdum,neutral,0.7235634922981262
2015 Peugeot 308 1.2 aracım için aldım. Google Play den (Car Scanner) programını indirdim ve sorunsuz bağlandım. Hataları sorunsuz buluyor ve silme işlemi de sorunsuz yaptı. Fiyatına göre çok işime yaradı. En son bu işlem için 400 tl para vermiştim.,positive,0.9965332746505737
Fiat Albea ile uyumlu değil yada cihaz sorunlu sadece kırmızı ışık yanıyor obd uygulamalarında cihazla bağlanıyor fakat araç bağlantısı sağlanamadı uyarısı çıkıyor büyük ihtimalle arabayla uyumsuz,negative,0.9535699486732483
"Pinlerin çoğu lehimsizdi, kendim lehimledim. Öyle çalıştı",neutral,0.7527135014533997
Hyundai i20 de sorunsuz çalıştı hata kodunu gösterip sorunsuz bir şekilde sildi.Benim beklentimi ve ihtiyacımı karşıladı.,positive,0.9926758408546448
Aracımla tam uyumlu,positive,0.9394352436065674
Başarılı,neutral,0.9624996781349182
Çok güzel bir ürün,positive,0.6500497460365295
Çıtaları biraz yamuk geldi ama hafif el ile müdahale ile düzeliyor. Pratik,positive,0.6474674940109253
Egea 2024 sedan aracım için aldım ürün düşük kalitede ön cama doğru düzgün oturmuyor ben pişman oldum aldığıma.,negative,0.9903019070625305
İlanda görülen görsellerde ürün taşıma çantası veya kılıfı eksik bunun dışında ürün fena değil biraz nazik kullanmak gerekli. Eksik olan parçaların tarafıma iadesini rica ederim.,neutral,0.9418891668319702
Ürünün güzel ve kullanışlı amakılıfı cıkmadı,negative,0.5688422322273254
Camı tamamen kapatıyor katlayınca şemsiye gibi çok az yer kaplıyor,neutral,0.5962054133415222
Resimde kılıf var. Fakat kutu içinde kılıfsız geldi. Ben kılıflı resimdeki gibi istemiştim. Demekki resimlere aldanmamak lazım. Bu siteye güvenerek almıştım.,neutral,0.689082682132721
"Très pratique, se place avec grande facilité et tout aussi pratique à ranger, je l'ai toujours sous la main dans la voiture je recommande",positive,0.9938616752624512
"Ho recentemente acquistato il Parasole Auto Parabrezza Interno e non posso che esprimere la mia piena soddisfazione. Questo prodotto si è rivelato estremamente efficace nel proteggere l’interno della mia auto dai dannosi raggi UV. La sua capacità di bloccare il 99.9% dei raggi solari è stata una vera scoperta, soprattutto durante le calde giornate estive. Non solo ha mantenuto l’abitacolo più fresco, ma ha anche contribuito a preservare i materiali interni, evitando che si scolorissero o si deteriorassero.La struttura pieghevole dell’ombrello rende l’uso e il riposizionamento davvero semplici. In pochi secondi riesco a montarlo e smontarlo, il che è un vantaggio significativo rispetto ad altri modelli più ingombranti e difficili da gestire. Con le sue dimensioni di 140x79 cm, si adatta perfettamente a diversi tipi di veicoli, dai SUV ai camion, rendendolo un acquisto versatile e pratico.Un altro aspetto che mi ha colpito è il rapporto qualità-prezzo. Considerando la qualità dei materiali e l’efficacia del prodotto, il costo è decisamente competitivo. È raro trovare un parasole che unisca così bene funzionalità e convenienza economica.In conclusione, sono davvero soddisfatto di questo acquisto e lo consiglio vivamente a chiunque stia cercando un parasole di alta qualità. Complimenti all’azienda per aver creato un prodotto così ben progettato e utile!",positive,0.9961242079734802
"No ocupa nada y se guarda como un paraguas, y le quita calor al coche.",negative,0.9933587908744812
Einfache Bedienung und guter Wärmeschutz für die Frontscheibe im VW Tiguan,positive,0.9909716844558716
"Reçu très rapidement. Très pratique et facile à mettre en place contrairement au pare-soleil classique, idem pour l'enlever, il suffit de le fermer comme un parapluie d'enrouler la languette autour et il est au format parapluie pliant donc il ne prend pas de place dans la boîte à gants. Seul petit bémol la housse pour le ranger n'est pas bien adaptée! Je recommande ce produit",positive,0.9522548317909241
"14 aylık arabada hafir bir toz kokusu olmuştu, üstünde yazdığı şekilde harfiyen uyguladım, geçti, ürün başarılıKullanırken klima gözlerinden bir kaç gün yoğun koku geliyor ilk açtığınızda, küçük çocuk vs var ise pencereleri açarak seyahat edebikeginiz havalarda uygulayın çocuk boşuna parfüm koklama sin,Hemen geçiyor oda",positive,0.9863507151603699
Dezenfekte etmesi çok güzel ve en önemlisi uzun zaman tertemiz koku geliyor tavsiye ederim.,positive,0.9914796352386475
Akut dönemde kötü kokuyor azaltıyor hatta belki azaltıyor demekten ziyade kendi kokusu o kadar yoğun ki muhtemelen kötü kokuyu bastırıyor. Yoğun koku yaklaşık 2 hafta kadar devam ediyor ki bu biraz beni ve arabaya binen insanları bir süre rahatsız etti Ama yaklaşık 2 ay sonra tekrar koku oluşmaya başladı.,neutral,0.5081223845481873
Memnunum arabanin kotu kokusunu bitiriyor,positive,0.9615551233291626
Leke yapıyor. Almayın,negative,0.9879372715950012
"Aracın içine ferah bir koku veriyor, temiz hissettiriyor.",positive,0.9883891344070435
Kaliteli bir ürün araç klimasından gelen kötü kokuları yok ediyor tavsiye ederim.,positive,0.9750825762748718
Uygulama basit. Bir kaç ay koku kalıcılığı var.,positive,0.5921971201896667
Po kilku dniach powrócił problem z brzydkim zapachem z klimatyzacji.,neutral,0.8180118799209595
Hello there I ordered 3 of these 2 of products came faulty. The air pumps doesn’t work properly.,negative,0.8105412721633911
"Kokusu çok güzel, silinen yerler mis gibi oluyor.",positive,0.9528980255126953
Ürün temizlikte bir numara,positive,0.9815356135368347
"Ürün içeriği kullanılmamış olduğu halde neden 2,5 parmak boşluk şeklinde? Bu sorum haricinde çok sağlam bir şekilde paketlenmiş olarak geçte olsa elime geçmiş oldu. Teşekkürler.",positive,0.6777085661888123
"Araç içinde piano black denen parlak siyah plastik aksamlarda dahi kullandım. Sildikten sonra toz tutma konusunda çok başarılı olduğunu düşünmüyorum ama idare eder bir performansı var. Fakat temizlik ve kokuda gayet başarılı. Direksiyon, koltuk gibi deri yüzeylerde kullanılmasını önermiyorum. Uzun vadede aşındırıcı etkisi olabilir. Deri yüzeyler için deri bakım ürünleri tercih edin. Ama geriye kalan kumaş ve plastikler için bu ürünü tercih ediyorum. Matlaştırıcı bir etkisi var ve kokusu hoşuma gidiyor.",neutral,0.920004665851593
Güzel,neutral,0.9679581522941589
"Anladığım kadarı ile solvent değil ama gayet iyi bir temizleyici, bir kaç lekeyi kolayca çıkarttı, çok zorlu bir kir yoktu, tüm koltuklar, göğüs, kapı içleri, plastikler, herşeyi temizledim.. tek problem çabuk bitiyor:) tavsiye ederim",positive,0.9899072647094727
Paketleme güzel sorunsuz.,positive,0.9152989983558655
Ürünü çok beğendim torpidoda kapı yanların da hemşerim koltuklarda çok iyi iş çıkardı özellikle kol dayama mükemmel temizlendi,positive,0.989851713180542
Utiliser pour nettoyer les traces sur mon ciel de toi de mon véhicule de bonne game sans soucis,positive,0.9207459688186646
Nice matte finish to the dashboard,positive,0.9222978353500366
"molto meglio di quello della marca traducibile in inglese in ""but-bro"" che mi aveva macchiato tutti i sediliquesto è davvero ottimo e ha tolto le macchie",positive,0.9874086380004883
Finde das dies der beste Reiniger ist.Kaufe ihn immer wieder nutze nichts anderes .Klare Empfehlung,positive,0.9968247413635254
This stuff is great,positive,0.8725283741950989
koku çok güzel ve kaplıyor aracı.,positive,0.9351193904876709
Orjinal ürün hızlı kargo,positive,0.9252323508262634
"Arkasında yazanları aynen yazıyorum:“Dikkat! Cilt tahrişine yol açar. Ciddi göz tahrişine yol açar. Alerjik cilt reaksiyonlarına yol açabilir. Sucul ortamda uzun süre kalıcı, toksik etki. Çocukların erişemeyeceği yerde saklayın. Parfüm hassasiyeti olanlar bu ürünü kullanırken dikkatli olmalıdır. KULLANDIKTAN SONRA KULLANILAN ODAYI HAVALANDIRIN”Şimdi ne anladım ben bu işten? Resmen güzel kokan zehir üretmişler. Çoluk çocukla biniyoruz arabaya. Bu kadar zehirli madem neden havasını soluyayım?Alırken böyle olduğunu bilmiyordum. Bu ürünü de Avrupa’da satabileceklerini düşünmüyorum. İade’ye zamanım olursa iade olmazsa çöp.",negative,0.799592137336731
Febreze oto kokusu aracım icin aldim diger Ürünlere göre biraz fiyat yüksek kısa süre icin kullanımlık amazon diğerlerine göre fiyat uygun olduğu için buradan aldım kullandım koku bitince bir kaç kez plastik kısım üzerinden koku doldurdum zahmetli oluyor,positive,0.5841841697692871
"Kokusunu beğenmedim, aynı ürünün diğer koku seçenekleri daha güzel",neutral,0.8671720623970032
Güzel tavsiye ediyorum güzel koku.,neutral,0.5677875280380249
Kaliteli ürün uygun fiyat,positive,0.8611236214637756
Ben hiç hoşlanmadım bu kokudan 2 yıldızı Amazon’a teslimat ve hızı konusunda veriyorum ürünün kötü bir kokusu var .,negative,0.9837542176246643
Sen bir şahanesin,positive,0.7893326878547668
"50 ML KONSANTRE CAM SUYU ILE 5 LT SAF SUYU KARISTIRIN, SONRA ARABANIN CAM SUYU DEPOSUNA DOLDURUN GITSIN, BEN SAF SU OLARAK KURUTMA MAKINESINDEN CIKAN SUYU KULLANIYORUM, NE KADAR SAFSA ARTIK, URUN URETIM TARIHI 12.11.2024, RAF OMRU SANIRIM 5 SENE, TESEKKURLER AMAZON",positive,0.5189439654350281
Arkadaşlar aracımda mükkemel bir etki bıraktı. Kalite olarak da iyi oldğunu düşünüyorum ben çok uygun bir fiyata aldım kullanım başı ücreti 15-16 TL gibi bir şeye geliyor 2.5Lt için bu kadar uygun olması çok iyi. Aynı şekilde ürün hiçbir iz bırakmıyor cam'ı harika temizliyor.,positive,0.9941641688346863
ürünün üzerinde sonradan yapıştırılmış olan türkçe etiket ve kullanma talimatı yanlış etikette 2.5 litrelik pet şişenin içerisinde 1 ölçek kapağını tamamen açarak sıkıp çalkalamamız söyleniyor.orjinal etiketinde ise kapağı yarım açarak sıvıyı sıkarak ölçek kısmına doldurmamız gerektiği daha sonrasında ise aracın silecek deposuna direk dökerek üzerine su tamamlamamız gerektiği yazıyor..,negative,0.9000528454780579
Camda tek leke ve toz bırakmıyor. Sonrasında camda koruma sağlıyor ve kolay kirlenmiyor,positive,0.8586537837982178
Daha önce farklı bir markayla da aynı sorunu yaşadım. Ürünü su ile karıştırıp beklettiğinizde suyun içinde yüzen jelimsi bir yapı oluşuyor. Daha önce başka bir alman markasında da aynı sorunu yaşamıştım. Bu ürün de aynı oldu. Hatta filtre edip tekrar beklettiğimde aynı jelleşmelerin tekrardan oluştuğunu gördüm.,positive,0.9809034466743469
Ürünü daha önce büyük yapı marketlerden alıp kullanmıştım. Amazon da yarı fiyatına görünce aldım. Konsantre ürün. Kutu tasarımı ölçü kısmı idare eder. Kötü piyasa ürünlerine göre gayet iyi. İçme suyuyla karıştırıp kullanıyorum. leke vb bırakmıyor. Takip edip uygun fiyatlara alınabilir.Bir şişe üründen 25lt cam suyu elde edebiliyorsunuz. İstasyonların boyalı sularından uyguna geliyor her durumda.,positive,0.9943175911903381
2 güzel hediye için teşekkür ederim,positive,0.5766953825950623
"Product quality is good, super concentrated fluid, 1 bottle can make 25 litres of washer liquid. But still the price is too expensive.",positive,0.5560821890830994
Memnun kaldım teşekkür ederim kolay gelsin,positive,0.8570861220359802
Ürün fiyatına göre çok iyi,positive,0.5705033540725708
👍,neutral,0.4341801106929779
Ürün işinizi görebilecek kaliteli ve güzel bi tasarım satıcıya teşekkürler,positive,0.781749963760376
Işini güzel yapıyor,positive,0.5361899137496948
kış ayları için bire bir klima vb ısıtıcıların kullanımı nem oranını düşürüyor bu da boğaz kuruluğuna öksürüğe neden oluyor nem makinesi alsanız bile fazla nem akciğerlerinize zarar verebiliyor o yüzden nem oranını bu cihazdan takip edebiliyorum %50 nin altına düştüğünde nem yapıyorum odaya bebeği olanlar içinde kullanışlı oda sıcaklığını takip edebilir fiyatına göre gerçekten çok iyi,positive,0.9944679737091064
Oda sıcaklığı ve doğru ölçülüyor. Teşekkürler,positive,0.9390081763267517
Dijital saat olmasina ragmen geri kaliyor. Sicaklik ve nem dogru gosteriyor ama saat hep hatali.,neutral,0.8328641057014465
Ürün sağlam ve hızlı bir şekilde tesim edildi.İyi bir ürün,positive,0.9903231859207153
"Kaliteli, teşekkürler.",positive,0.9040741920471191
İyi çalışıyor,neutral,0.9410301446914673
Zamanında geldi teşekkür,positive,0.7133715748786926
Aracın üzerindekiyle aynı taktığım gibi sorunsuz çalıştı.,positive,0.7892493605613708
Orjinal paketinde hızlı kargo ile geldi. Kia Rio 2022 ile de uyumlu.,positive,0.9778189659118652
Ledlerle uyum sağladı tam sarı ışık değil,neutral,0.762782871723175
2 adet aldığım ampülün birisindeki iç tel kopuk çıktı. İade başlattım. Diğerinde problem yok.,negative,0.9697601795196533
"Used the light bulb on my volvo xc60,did the job",positive,0.9801863431930542
"Kaliteli malzeme, motorun lastiğini kısa sürede şişirdim.",positive,0.9764524102210999
ÜRÜN KALİTELİ VE SORUNSUZ. TAVSİYE EDİLİR. ANCAK KUTUSU EZİK GELDİ. BİRAZ DAHA DİKKAT LÜTFEN.,positive,0.9409810304641724
Kargo elime yaklaşık 16 saatte ulaştı. Çok hızlıydı. Üründe çok kaliteli sadece beklediğimden bi tık büyük,positive,0.9033249616622925
"Kaliteli malzeme,henüz ürünü denemedim ,denedikten sonra yorum yapacağım.",neutral,0.9013864398002625
Üründen çok sayıda aldım. Arkadaşlarım çok memnunlar.,positive,0.9387714266777039
"Kısa sürede lastiği şişirdi. Portatif, bagajda mutlaka olması gereken bir ürün.",positive,0.9890210032463074
Ürün son derece güzel ve iyi şişiriyor lastikleri ısınma vs yok başka marka alıp iade etmiştim bu ürünü aldım iyikide almışım gayet hızlı şişiriyor arkadasım ürünü elimden aldıgı için 2. Yi sipariş etmek zorunda kaldım 😀,positive,0.9863421320915222
"Ürün havalı gözüküyor ama kullanışlı değil. Aracımın lastiğini şişirecek bir aletin kullanımının pratik olması lazım. Bu öyle bir şey değil.Ayrıca, top şişirme iğnesini sadece bir kere kullanabildim. Sonra bu iğneyi koymak için yaptıkları tırnaklı bölmeye koydum ama ikinci kez kullanmak istediğimde düşüp kaybolduğunu fark ettim. Allah'tan eski pompanın yedek uçları duruyordu da idare ettim.En kötüsü de elektrik kablosunu sarmak için yaptıkları mekanizma. Bugün arabamın lastiğini şişirdikten sonra kabloyu yerine sararken giriş yerinde bir yere takıldı ve kabloyu soydu. Bir dahaki sefere çalışacak mı bilmiyorum bile.",negative,0.8349037170410156
"toen ik hem nodig had en uit de verpakking haalde, deed hij het niet. retourperiode ishelaas verstreken.",negative,0.767533540725708
Ware ist Top habe es zum ersten mal benutzt auf der Autobahn einfache Bedienung.,positive,0.978142499923706
"Kompresorek działa, minusem jest słabo czytelna skala [kg/cm2] manometru. Końcówka wężyka jest zakręcana do zaworka koła, co z jednej strony jest pewnym połączeniem, ale jest mało poręczne w porównaniu do końcówki zapinanej. Ocena generalna pozytywna.",neutral,0.5962437391281128
"Très bon article, pas trop gros, fait son boulot sans se presser, il ne faut pas oublier que c'est pour dépanner.",positive,0.9766067862510681
"Se eu pudesse daria 10 estrelas! Ele é simplesmente PERFEITO, cumpre o que promete, é facil de usar. Meu pneu tava grudado no chão de tão seco, encheu em 10 minutos e consegui chegar tranquilamente na borracharia. Eu recomendo pra todo mundo, mas principalmente pra nós mulheres que não temos força suficiente pra trocar um estepe (eu não tenho), é muito prático. Moro em Manaus, e chegou em 4 dias. COMPREM!!",positive,0.9965103268623352
Arabanın bagajındaki yağlardı temizlik ürünleriydi ortalarda olan karışıklığı çözüyor. Hepsi beraber bi kenarda duruyor. Altı yapışkan olduğu için savrulmuyorda ürünler. f/p ürünü 👍,positive,0.9928290247917175
Harika bi urun kullanışlı fiyati cok uygun,positive,0.9723660945892334
Göründüğü gibi değil. Tutma bölümü çok basit kendini bile taşımaz. Kenarlarına en azından bir karton koysalar daha iyi olurmuş o bile yok şekilli bile durmuyor tavsiye etmiyorum,negative,0.9952259063720703
Fiyatı uygun geldi bagajdaki yıkama gereçleri dağınık olmasın diye aldım.Fiyatına göre kalitesi tahmin ettiğim gibi çıktı.Çok kalın keçe değil. Cırt cırtlarıda öyle sağlam tutar diye beklemeyin.Bagajımda bezdir yıkama süngeridir cam sil falan dağınık durmasın diyorsanız alın.Eşya taşıyacak bir şeyde değil yani tutacağından tutup taşıyayım dersen taşımaz ağzı açılır yani,positive,0.7739084959030151
Benzerini daha önce almıştım ucuzdu bu. Önceki aldığım ürüne kıyasla vasat. Hem daha ince hem de kalıp gibi durmuyor. Diğer kullandığım kalıp gibi duruyor ve daha kalındı. Kıyasladığımdan yazdım. Şu an ikisi de aynı fiyat. Yorumlara bakıp almanızı öneririm.,negative,0.8403444290161133
"Baya da guzel topluyor, fiyat performans urunu",positive,0.9709142446517944
Ürün kaliteli ve güzel duruyor. Beğendim.,positive,0.6284424066543579
çok iyi bir şey değil biraz da ser olsaydı iyi olurdu resme aldanmayın,negative,0.7489708662033081
Jantlardaki yağı ve kiri gözle görülür şekilde temizliyor. Uygulama sonrası bekletin kirler kendi çıkıyor. 👍,positive,0.994992196559906
Silmeme bile gerek yok lastik ve çanta fıslatıyorum gerisini o hallediyor. Sadece çürük yumurta gibi kokuyor,negative,0.9945970773696899
Janttaki kir ve demir tozlarını başarılı bir şekilde temizliyor. Pahalı markalara alternatif olarak kullanılabilir,positive,0.9414725303649902
"Gayet iyi, jantta kir ve leke bırakmıyor.",positive,0.9756406545639038
Beklediğim gibi çıkmadı aman aman bir kalitesi yok.,negative,0.6844552755355835
Temizliğine bir şey diyemem ama kokusu inanılmaz kötü..Bir haftadır neyle yıkadıysam gitmedi..Çok kötü kokuyor,negative,0.8979886174201965
Güzel ürün,neutral,0.8976329565048218
Tek kelimeyle mükemmel,positive,0.9791812896728516
Yumuşak bir bez ile 1 tur spreyi dağıtmak gerek Saha sonrada hareleri giderecek şekilde kuvvetlice silmek gerek. Sonuç güzel. 1 şişe ile 3 4 sefer uygulanabilir.,positive,0.8299810290336609
"Yıllardır aracımı kendim cilalarım farklı bir marka kullanıyordum, denemek için bu ürünü aldım. Aracı kuruladıktan sonra deneme amaçlı yaptığım için üstün körü bir şekilde tek bir fiber bezle plastik aksamlar dahil cilayı hem yaydım hem parlattım ona rağmen iz bırakmadan cilayı uygulamış oldum. Cilalerken fark etmiyorsunuz ama ertesi gün arabada derin bir parlaklık oluşturmuş.Ayrıca ellerimde yağ tarzı cila kalıntısı ellerimi yıkar yıkamaz kolay temizlendi.Daha iyisini deneye kadar bence en iyi bu.",positive,0.9945796728134155
"Ürün kargolanma aşamasındaki özen, elinize ulaştığında daha paketi açmadan aldığınız kalite hissi ile sizleri zaten daha kullanmadan mest edecek. Kullandıktan sonra da memnuniyet oranınız daha da artacak. İyi ki varsınız araçlar sayenizde daha iyi korunuyor.",positive,0.9955422282218933
Urun çok güzel paketlenmiş. Fakat buna rağmen bı miktar akmış. Bunu normal olarak karşılamak gerek. Sonax kalitesi zaten belli.,neutral,0.9335404634475708
yıllardır kullandığım tek marka yazacak bir şey yok,positive,0.9923036098480225
Kullanımı basit yıkama sonrası kullanıyorum parlaklık fena değil,neutral,0.8210023045539856
Uygulaması çok kolay. Uzun süre parlıyor araba.eski arabalarda bile işe yarıyor,positive,0.9932108521461487
Çok iyi bir paketleme ile geldi. Kamyon üstüne devrilse herhalde bunu altından alır teslim ederlerdi. Ürün de çok başarılı. İki defa uyguladım. Çok güzel oldu. Ancak kalıcılığı çok fazla değil. Nötr şampuan ile ikinci yıkamada neredeyse kayganlık kalmadı. Yine cilalı şampuan yapmak lazım bunun üstüne. Fakat artısı da çok hızlı ve kolay şekilde hemen uygulanabiliyor.Tavsiye ederim,positive,0.9868308305740356
"Mi piace è facile da stendere e da rimuovere.Essendo a base vegetale non aspettatevi una durata mostruosa , come top su un sigillante sicuro va alla grande.",positive,0.988295316696167
"Tried many brands but this one has been the best, satisfies me everytime i apply it on my car, my car looks more than new, everytime i use it. Sonax is best, no doubt.",positive,0.9968419075012207
"ممتاز, سهل الاستخدام, يعزل ويلمع... يمسج بفوطة عادية من غير صعوبة ومن غير استخدام ادوات كهربية خاصة للتلميع",positive,0.9963324666023254
"Tried this for the first time and am impressed. I was using a Griot's spray on wax, but didn't think it lasted very long. This appears to be a much better product. Use between serious carnauba Waxes. Doesn't take much to do your car. Follow directions and once you wipe it onto the car, have another clean micro fiber to complete the process. Recommend.",positive,0.9855194091796875
سهل وسريع، يعطي لمعة للسيارة بكل سهولة بعد الغسيل,positive,0.984708309173584
Benim beklentimden biraz küçük geldi boyutu ama kaliteli ürün. Altta yapıştırması sayesinde bagajda yan yatmıyor.,positive,0.842657208442688
Gorseliyle ayni urun geldi ayrica hediyeniz icin tesekkur ederiz,positive,0.8867427110671997
"Gayet güzel,hediye için tşk.ler.",positive,0.6627020239830017
ihtiyacımı karşıladı fiyat performans ürünü,positive,0.6804512143135071
Güzel ürün tavsiye ederim.,neutral,0.7602746486663818
